iteracion, tot_iter, rss_train, rss_val, grad_norm, lr, tiempo
194,200, 0.995169, 0.995222, 0.254926 ,0.008244, 12.640666
195,200, 0.995244, 0.995297, 0.151497 ,0.008236, 12.706363
196,200, 0.995275, 0.995327, 0.239608 ,0.008228, 12.772906
197,200, 0.995274, 0.995328, 0.130297 ,0.008219, 12.837127
198,200, 0.995313, 0.995366, 0.293172 ,0.008211, 12.902126
199,200, 0.995220, 0.995280, 0.172630 ,0.008203, 12.966615
200,200, 0.995298, 0.995355, 0.206483 ,0.008195, 13.033309
201,200, 0.995183, 0.995245, 0.934779 ,0.008186, 13.099656
2,200, 1.304870, 1.304940, 1.292789 ,0.099900, 0.064380
3,200, 1.142727, 1.142911, 1.340943 ,0.099800, 0.129181
4,200, 1.070287, 1.070553, 0.780573 ,0.099700, 0.194773
5,200, 1.042733, 1.043022, 0.576712 ,0.099601, 0.261214
6,200, 1.016139, 1.016371, 0.689557 ,0.099501, 0.327284
7,200, 1.013188, 1.013342, 0.453511 ,0.099401, 0.393984
8,200, 1.006025, 1.006080, 0.459033 ,0.099302, 0.459982
9,200, 0.998029, 0.998088, 0.326388 ,0.099203, 0.525860
10,200, 0.997798, 0.997920, 0.289650 ,0.099104, 0.591605
11,200, 0.996092, 0.996280, 0.310243 ,0.099004, 0.656207
12,200, 0.996425, 0.996586, 0.247996 ,0.098905, 0.720685
13,200, 0.999560, 0.999674, 0.362086 ,0.098807, 0.786835
14,200, 0.995454, 0.995567, 0.319264 ,0.098708, 0.853370
15,200, 0.998228, 0.998332, 0.229755 ,0.098609, 0.919830
16,200, 0.999779, 0.999851, 0.188772 ,0.098510, 0.986845
17,200, 0.997196, 0.997245, 0.259638 ,0.098412, 1.050799
18,200, 0.995467, 0.995513, 0.607270 ,0.098314, 1.115323
19,200, 1.001712, 1.001786, 0.425274 ,0.098215, 1.179727
20,200, 0.996544, 0.996591, 0.269357 ,0.098117, 1.243815
21,200, 0.998016, 0.998037, 0.167956 ,0.098019, 1.310160
22,200, 0.996599, 0.996644, 0.263440 ,0.097921, 1.377016
23,200, 0.995180, 0.995253, 0.136880 ,0.097823, 1.443410
24,200, 0.994728, 0.994805, 0.433307 ,0.097725, 1.507522
25,200, 0.999632, 0.999680, 0.499545 ,0.097627, 1.573213
26,200, 0.995871, 0.995912, 0.160669 ,0.097530, 1.638763
27,200, 0.995055, 0.995103, 0.269285 ,0.097432, 1.705334
28,200, 0.997270, 0.997316, 0.163878 ,0.097335, 1.772047
29,200, 0.998095, 0.998131, 0.268281 ,0.097237, 1.837946
30,200, 0.998724, 0.998797, 0.344303 ,0.097140, 1.902669
31,200, 0.994330, 0.994478, 0.325398 ,0.097043, 1.967198
32,200, 0.995268, 0.995393, 0.209720 ,0.096946, 2.031520
33,200, 0.994314, 0.994459, 0.182645 ,0.096849, 2.097106
34,200, 0.993471, 0.993589, 0.195717 ,0.096752, 2.171749
35,200, 0.993457, 0.993550, 0.326188 ,0.096656, 2.236808
36,200, 0.993956, 0.994061, 0.182503 ,0.096559, 2.301431
37,200, 0.993370, 0.993521, 0.313835 ,0.096462, 2.365741
38,200, 0.995962, 0.996126, 0.362427 ,0.096366, 2.431529
39,200, 0.993372, 0.993505, 0.617253 ,0.096269, 2.497765
40,200, 1.007858, 1.007891, 0.376355 ,0.096173, 2.561801
41,200, 1.002866, 1.003027, 0.461889 ,0.096077, 2.626377
42,200, 1.003513, 1.003745, 0.499812 ,0.095981, 2.691214
43,200, 0.992638, 0.992855, 0.361997 ,0.095885, 2.756986
44,200, 0.994218, 0.994437, 0.333782 ,0.095789, 2.821593
45,200, 0.999203, 0.999367, 0.325819 ,0.095693, 2.886027
46,200, 0.997268, 0.997324, 0.271578 ,0.095598, 2.952370
47,200, 0.994155, 0.994211, 0.249350 ,0.095502, 3.016640
48,200, 0.993882, 0.993956, 0.216157 ,0.095406, 3.082658
49,200, 0.994598, 0.994700, 0.219400 ,0.095311, 3.147509
50,200, 0.993997, 0.994087, 0.258941 ,0.095216, 3.213385
51,200, 0.993431, 0.993580, 0.289376 ,0.095121, 3.279823
52,200, 0.997265, 0.997417, 0.331588 ,0.095025, 3.345445
53,200, 0.992121, 0.992279, 0.192964 ,0.094930, 3.409520
54,200, 0.992014, 0.992159, 0.201806 ,0.094835, 3.475109
55,200, 0.993079, 0.993180, 0.195935 ,0.094741, 3.539540
56,200, 0.995418, 0.995499, 0.173524 ,0.094646, 3.604323
57,200, 0.993818, 0.993907, 0.426426 ,0.094551, 3.669063
58,200, 0.994387, 0.994492, 0.208214 ,0.094457, 3.733574
59,200, 0.992843, 0.992940, 0.252786 ,0.094362, 3.799773
60,200, 0.991760, 0.991908, 0.229781 ,0.094268, 3.866214
61,200, 0.991677, 0.991836, 0.244407 ,0.094174, 3.931513
62,200, 0.991830, 0.991970, 0.195924 ,0.094079, 3.999884
63,200, 0.992273, 0.992434, 0.130942 ,0.093985, 4.063733
64,200, 0.992595, 0.992741, 0.347443 ,0.093891, 4.128455
65,200, 0.992206, 0.992324, 0.323280 ,0.093797, 4.193353
66,200, 0.994681, 0.994758, 0.300588 ,0.093704, 4.258291
67,200, 0.993103, 0.993174, 0.185095 ,0.093610, 4.323069
68,200, 0.993344, 0.993424, 0.296545 ,0.093516, 4.388547
69,200, 0.994703, 0.994754, 0.419993 ,0.093423, 4.455192
70,200, 0.995990, 0.995992, 0.347145 ,0.093329, 4.520090
71,200, 0.994503, 0.994561, 0.498619 ,0.093236, 4.585941
72,200, 0.994006, 0.994131, 0.324181 ,0.093143, 4.652664
73,200, 0.999220, 0.999377, 0.303687 ,0.093050, 4.717656
74,200, 0.993369, 0.993538, 0.276264 ,0.092957, 4.782210
75,200, 0.991867, 0.992080, 0.165883 ,0.092864, 4.846723
76,200, 0.992136, 0.992338, 0.135581 ,0.092771, 4.911929
77,200, 0.993104, 0.993308, 0.356109 ,0.092678, 4.977474
78,200, 0.992942, 0.993143, 0.165024 ,0.092585, 5.041758
79,200, 0.993600, 0.993783, 0.252783 ,0.092493, 5.107967
80,200, 0.991792, 0.991943, 0.252411 ,0.092400, 5.173612
81,200, 0.991702, 0.991836, 0.434027 ,0.092308, 5.238105
82,200, 0.994563, 0.994736, 0.219290 ,0.092216, 5.302632
83,200, 0.995447, 0.995589, 0.243503 ,0.092123, 5.366583
84,200, 0.992900, 0.992995, 0.186252 ,0.092031, 5.433170
85,200, 0.992028, 0.992127, 0.254255 ,0.091939, 5.499408
86,200, 0.993049, 0.993102, 0.139281 ,0.091847, 5.563526
87,200, 0.992955, 0.993015, 0.292000 ,0.091755, 5.627838
88,200, 0.992613, 0.992702, 0.178165 ,0.091664, 5.693417
89,200, 0.993164, 0.993220, 0.356285 ,0.091572, 5.757587
90,200, 0.991857, 0.991948, 0.200025 ,0.091480, 5.822090
91,200, 0.992804, 0.992895, 0.213479 ,0.091389, 5.885994
92,200, 0.991476, 0.991562, 0.300924 ,0.091298, 5.950318
93,200, 0.992889, 0.992941, 0.194609 ,0.091206, 6.015949
94,200, 0.991635, 0.991699, 0.241378 ,0.091115, 6.081651
95,200, 0.992442, 0.992465, 0.194295 ,0.091024, 6.147217
96,200, 0.992693, 0.992709, 0.143667 ,0.090933, 6.212850
97,200, 0.992318, 0.992352, 0.265599 ,0.090842, 6.276974
98,200, 0.991883, 0.991921, 0.237818 ,0.090751, 6.341135
99,200, 0.993665, 0.993691, 0.205049 ,0.090660, 6.407104
100,200, 0.992385, 0.992427, 0.126650 ,0.090570, 6.472762
101,200, 0.993140, 0.993174, 0.137914 ,0.090479, 6.538571
102,200, 0.993148, 0.993202, 0.375690 ,0.090389, 6.604399
103,200, 0.990838, 0.990956, 0.155205 ,0.090298, 6.672197
104,200, 0.991334, 0.991438, 0.278357 ,0.090208, 6.736870
105,200, 0.992528, 0.992650, 0.242109 ,0.090118, 6.802250
106,200, 0.990801, 0.990943, 0.643327 ,0.090028, 6.868284
107,200, 0.997227, 0.997302, 0.220376 ,0.089938, 6.934143
108,200, 0.993265, 0.993337, 0.281683 ,0.089848, 7.000680
109,200, 0.991263, 0.991326, 0.249280 ,0.089758, 7.067364
110,200, 0.993382, 0.993430, 0.376949 ,0.089668, 7.134098
111,200, 0.991832, 0.991883, 0.188179 ,0.089578, 7.200179
112,200, 0.992703, 0.992757, 0.154934 ,0.089489, 7.266283
113,200, 0.992876, 0.992952, 0.153250 ,0.089399, 7.330899
114,200, 0.992422, 0.992517, 0.156833 ,0.089310, 7.397080
115,200, 0.992795, 0.992878, 0.145997 ,0.089221, 7.464213
116,200, 0.992110, 0.992190, 0.331639 ,0.089131, 7.528839
117,200, 0.991592, 0.991687, 0.329062 ,0.089042, 7.595596
118,200, 0.991832, 0.991949, 0.179311 ,0.088953, 7.662050
119,200, 0.991691, 0.991775, 0.277118 ,0.088864, 7.726704
120,200, 0.990407, 0.990554, 0.178944 ,0.088775, 7.791645
121,200, 0.990286, 0.990402, 0.182043 ,0.088687, 7.857951
122,200, 0.990884, 0.990996, 0.237967 ,0.088598, 7.923166
123,200, 0.991331, 0.991414, 0.265000 ,0.088509, 7.988294
124,200, 0.992310, 0.992405, 0.235750 ,0.088421, 8.052410
125,200, 0.994241, 0.994355, 0.213012 ,0.088333, 8.118520
126,200, 0.994355, 0.994434, 0.365469 ,0.088244, 8.184373
127,200, 0.992434, 0.992458, 0.180673 ,0.088156, 8.250599
128,200, 0.992289, 0.992325, 0.195661 ,0.088068, 8.317171
129,200, 0.991693, 0.991756, 0.272409 ,0.087980, 8.383141
130,200, 0.993848, 0.993939, 0.166220 ,0.087892, 8.449644
131,200, 0.995234, 0.995356, 0.393612 ,0.087804, 8.515082
132,200, 0.990616, 0.990819, 0.195020 ,0.087716, 8.580927
133,200, 0.990791, 0.990955, 0.374769 ,0.087628, 8.645362
134,200, 0.991401, 0.991509, 0.889199 ,0.087541, 8.710194
135,200, 1.005251, 1.005532, 0.497846 ,0.087453, 8.777422
136,200, 0.991335, 0.991622, 0.512205 ,0.087366, 8.844274
137,200, 0.991549, 0.991893, 0.322817 ,0.087278, 8.910261
138,200, 0.989691, 0.989982, 0.168935 ,0.087191, 8.978061
139,200, 0.989673, 0.989935, 0.177869 ,0.087104, 9.044221
140,200, 0.990057, 0.990282, 0.178735 ,0.087017, 9.111878
141,200, 0.989967, 0.990162, 0.253113 ,0.086930, 9.179568
142,200, 0.989312, 0.989509, 0.238656 ,0.086843, 9.248137
143,200, 0.989733, 0.989905, 0.265047 ,0.086756, 9.314744
144,200, 0.990403, 0.990568, 0.204374 ,0.086669, 9.382136
145,200, 0.990152, 0.990358, 0.319708 ,0.086583, 9.448680
146,200, 0.990809, 0.990984, 0.400712 ,0.086496, 9.515889
147,200, 0.989092, 0.989339, 0.217989 ,0.086409, 9.582096
148,200, 0.989658, 0.989919, 0.171099 ,0.086323, 9.648427
149,200, 0.989707, 0.989939, 0.294871 ,0.086237, 9.715557
150,200, 0.991057, 0.991282, 0.196821 ,0.086150, 9.782768
151,200, 0.990123, 0.990301, 0.259857 ,0.086064, 9.850394
152,200, 0.989792, 0.989941, 0.265427 ,0.085978, 9.916535
153,200, 0.989698, 0.989821, 0.305667 ,0.085892, 9.983893
154,200, 0.991836, 0.991906, 0.457020 ,0.085806, 10.052489
155,200, 0.990067, 0.990203, 0.235762 ,0.085721, 10.119038
156,200, 0.991135, 0.991255, 0.266990 ,0.085635, 10.186242
157,200, 0.989335, 0.989495, 0.155516 ,0.085549, 10.252919
158,200, 0.989661, 0.989818, 0.437684 ,0.085464, 10.318977
159,200, 0.994602, 0.994793, 0.226576 ,0.085378, 10.386774
160,200, 0.992693, 0.992915, 0.272494 ,0.085293, 10.455097
161,200, 0.989914, 0.990119, 0.136155 ,0.085208, 10.522430
162,200, 0.989380, 0.989561, 0.336281 ,0.085122, 10.589465
163,200, 0.989808, 0.989951, 0.241788 ,0.085037, 10.656196
164,200, 0.989472, 0.989589, 0.195679 ,0.084952, 10.721857
165,200, 0.990378, 0.990481, 0.153884 ,0.084867, 10.788599
166,200, 0.990739, 0.990834, 0.171897 ,0.084782, 10.855750
167,200, 0.989725, 0.989846, 0.133263 ,0.084698, 10.923687
168,200, 0.990373, 0.990483, 0.250347 ,0.084613, 10.991134
169,200, 0.992861, 0.992976, 0.198321 ,0.084528, 11.058380
170,200, 0.990651, 0.990785, 0.124035 ,0.084444, 11.124535
171,200, 0.991198, 0.991344, 0.353299 ,0.084359, 11.192258
172,200, 0.991540, 0.991619, 0.570686 ,0.084275, 11.258626
173,200, 0.990755, 0.990966, 0.495965 ,0.084191, 11.324981
174,200, 0.990469, 0.990629, 0.203565 ,0.084106, 11.396660
175,200, 0.989152, 0.989319, 0.952794 ,0.084022, 11.463332
176,200, 1.004666, 1.004783, 0.131100 ,0.083938, 11.529420
177,200, 1.006298, 1.006409, 0.262097 ,0.083854, 11.595363
178,200, 0.998272, 0.998383, 0.398508 ,0.083771, 11.661078
179,200, 0.993600, 0.993633, 0.490355 ,0.083687, 11.725791
180,200, 0.993761, 0.993733, 0.285563 ,0.083603, 11.791188
181,200, 0.993604, 0.993607, 0.258664 ,0.083519, 11.857351
182,200, 0.992420, 0.992435, 0.176242 ,0.083436, 11.923727
183,200, 0.992847, 0.992871, 0.158699 ,0.083353, 11.989749
184,200, 0.993472, 0.993515, 0.131899 ,0.083269, 12.054787
185,200, 0.992814, 0.992891, 0.170006 ,0.083186, 12.119117
186,200, 0.991329, 0.991406, 0.236637 ,0.083103, 12.184023
187,200, 0.990861, 0.990928, 0.188822 ,0.083020, 12.247906
188,200, 0.991560, 0.991610, 0.215382 ,0.082937, 12.311760
189,200, 0.991297, 0.991365, 0.279236 ,0.082854, 12.377180
190,200, 0.993430, 0.993500, 0.174571 ,0.082771, 12.442980
191,200, 0.994725, 0.994799, 0.263893 ,0.082688, 12.508658
192,200, 0.991741, 0.991850, 0.517434 ,0.082605, 12.575176
193,200, 0.992846, 0.992880, 0.172926 ,0.082523, 12.641148
194,200, 0.994902, 0.994931, 0.526095 ,0.082440, 12.705739
195,200, 0.991574, 0.991621, 0.204935 ,0.082358, 12.771692
196,200, 0.993335, 0.993391, 0.229056 ,0.082275, 12.837194
197,200, 0.993184, 0.993259, 0.157158 ,0.082193, 12.903118
198,200, 0.992057, 0.992122, 0.303062 ,0.082111, 12.968826
199,200, 0.990438, 0.990576, 0.176208 ,0.082029, 13.034377
200,200, 0.990782, 0.990881, 0.208988 ,0.081947, 13.099888
201,200, 0.989446, 0.989591, 0.926614 ,0.081865, 13.165932
2,200, 1.304870, 1.304940, 1.292789 ,0.999000, 0.062196
3,200, 5.204072, 5.205328, 2.620423 ,0.998001, 0.127907
4,200, 10.862053, 10.859934, 2.266304 ,0.997003, 0.193645
5,200, 2.525464, 2.525321, 3.298176 ,0.996006, 0.259307
6,200, 58.499739, 58.501910, 15.953878 ,0.995010, 0.330044
7,200, 569.411011, 569.416555, 25.673657 ,0.994015, 0.394502
8,200, 735.849620, 735.835821, 5.766403 ,0.993021, 0.459001
9,200, 280.194841, 280.192939, 93.497112 ,0.992028, 0.525314
10,200, 28283.308220, 28283.278145, 343.566119 ,0.991036, 0.590781
